KerbsideID,Zone_Number
75281,900004.0
75286,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
22417,7910.0
22420,7910.0
22424,7910.0
22429,7910.0
22431,7096.0
21542,7910.0
21546,7910.0
,900005.0
,900002.0
75213,900004.0
76037,900004.0
76015,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
52132,7634.0
52134,7634.0
,900004.0
,900004.0
,900004.0
,900004.0
,7910.0
,7910.0
,7910.0
,7910.0
,900008.0
,7586.0
,7586.0
,7586.0
,7586.0
,7586.0
,7586.0
,7586.0
21745,7586.0
21750,7586.0
,7586.0
,7586.0
21687,7584.0
21690,7584.0
21683,7584.0
,900008.0
,900008.0
,7173.0
,7739.0
,7924.0
,7924.0
,7800.0
,7800.0
,7748.0
65469,7551.0
65457,7551.0
53934,7592.0
53927,7592.0
,7183.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
75983,900004.0
75975,900004.0
,900004.0
75915,900004.0
75920,900004.0
75950,900004.0
75864,900004.0
21513,7348.0
21521,7348.0
,7348.0
21538,7348.0
,7260.0
,7690.0
,7335.0
,900004.0
,900000.0
,900000.0
52210,7640.0
57115,7571.0
,900009.0
54546,7611.0
54548,7610.0
54531,7610.0
65462,7551.0
65470,7551.0
,7551.0
54438,7605.0
,7360.0
61742,7360.0
,900001.0
,900001.0
,900001.0
,7167.0
,7178.0
18542,7183.0
18588,7163.0
18578,7163.0
70640,900004.0
70625,900004.0
77437,900004.0
77419,900004.0
,7163.0
,900005.0
,7392.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7165.0
,7165.0
,7165.0
18637,7186.0
15092,7186.0
,900002.0
,900002.0
,7362.0
,7243.0
,7212.0
20617,7212.0
20618,7212.0
20911,7197.0
20914,7197.0
,7708.0
21484,7202.0
90811,7184.0
,7200.0
,7228.0
18532,7159.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
56924,7485.0
56922,7486.0
61329,7459.0
,7190.0
,7332.0
61531,7692.0
18569,7228.0
,900009.0
,900009.0
19249,900009.0
,7497.0
,7260.0
,7236.0
50120,7659.0
,900002.0
,7392.0
,7025.0
,7025.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
64738,7519.0
54135,7595.0
20613,7208.0
18525,7213.0
15025,7231.0
,7213.0
,7014.0
,7539.0
,7930.0
,7930.0
,900004.0
,900004.0
,7265.0
17483,7167.0
17494,7167.0
,7178.0
20602,7207.0
20624,7214.0
20571,7161.0
,900002.0
,900000.0
,7692.0
55520,7692.0
55523,7695.0
,900002.0
,900002.0
,900002.0
,7173.0
13468,7173.0
13449,7173.0
,7173.0
13456,7173.0
13388,7178.0
,7178.0
,7178.0
13400,7178.0
13393,7178.0
13430,7178.0
22970,7705.0
22971,7705.0
56345,7705.0
50919,7400.0
,7400.0
,7586.0
50910,7399.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900002.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900024.0
,7936.0
62654,7533.0
50651,7273.0
50652,7273.0
23361,7182.0
23364,7607.0
,900002.0
,7232.0
19269,900009.0
19219,900009.0
65618,7577.0
65643,7571.0
5706,7571.0
65646,7571.0
65655,7571.0
65648,7571.0
,900004.0
57513,7938.0
65667,7571.0
65670,7571.0
,7712.0
,7708.0
,7592.0
61640,7417.0
,900002.0
,7053.0
22898,7025.0
50659,7273.0
50658,7273.0
,7273.0
23811,7952.0
23814,7719.0
,7719.0
,7712.0
,7712.0
11401,7712.0
,7712.0
,7712.0
23851,7205.0
23855,7938.0
,7339.0
23948,7156.0
23952,7191.0
,7220.0
,7220.0
14796,7261.0
14994,7220.0
,7220.0
16252,900009.0
16225,900009.0
16249,900009.0
,7406.0
,900005.0
57328,7624.0
35538,7018.0
35541,7018.0
,7014.0
16421,7251.0
,900004.0
,900005.0
9470,7716.0
24041,7721.0
9445,7721.0
,7721.0
9455,7721.0
9443,7721.0
9466,7716.0
24044,7721.0
23978,7721.0
9422,7716.0
9437,7721.0
9426,7716.0
53717,7520.0
,900000.0
,7243.0
,900005.0
13422,7178.0
13406,7178.0
,7220.0
,900006.0
,900006.0
,900002.0
,900002.0
,900002.0
,900002.0
,7648.0
,7301.0
,7250.0
,900017.0
,7250.0
,7250.0
,900017.0
,7250.0
,7301.0
24273,7195.0
,900006.0
,900006.0
,900006.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7800.0
,7725.0
,900002.0
,900002.0
26239,7025.0
26240,7084.0
26237,7025.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
50931,7400.0
,900004.0
71130,900004.0
71131,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7800.0
,7800.0
,7800.0
24506,7800.0
,7053.0
,7719.0
,7719.0
,7719.0
,900002.0
,900002.0
,7923.0
,7923.0
62757,7529.0
,7507.0
,900002.0
,900000.0
,900004.0
17440,7253.0
5962,7278.0
5942,7278.0
5943,7278.0
5927,7278.0
5930,7278.0
24595,7270.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7247.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
23020,7259.0
,7259.0
23030,7258.0
23027,7258.0
,7259.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7089.0
,7550.0
,900004.0
,900000.0
,900000.0
,900000.0
7605,7503.0
67215,7503.0
,7605.0
65025,7764.0
68030,7705.0
52315,7627.0
56612,7478.0
30433,7018.0
69512,7076.0
64834,7571.0
,7930.0
23864,7938.0
23867,7936.0
31963,7076.0
35650,7089.0
19131,7076.0
,7076.0
8750,7084.0
,7010.0
,7392.0
,7392.0
17261,7392.0
,900009.0
9646,7753.0
,7930.0
,900009.0
57643,7939.0
,7739.0
,7993.0
11269,7993.0
,7748.0
,900002.0
,7930.0
,900002.0
22818,7025.0
22819,7025.0
,7708.0
11946,7708.0
,7766.0
12121,7720.0
,7720.0
,7720.0
,900002.0
71232,900004.0
,900004.0
78844,900004.0
,900004.0
,900004.0
68515,7520.0
,900000.0
,7246.0
71512,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
23233,7939.0
,7596.0
35722,7089.0
,7089.0
,7924.0
,900000.0
62642,7512.0
,900009.0
64232,7559.0
67626,7076.0
,900004.0
12079,7766.0
61249,7416.0
,900009.0
,900002.0
,900009.0
,900002.0
65145,7556.0
,7025.0
,7571.0
,900009.0
,7301.0
,7014.0
,900002.0
,900009.0
,900005.0
,900004.0
78968,900004.0
,900004.0
,7183.0
,900004.0
75942,900004.0
,900000.0
,900004.0
61514,7692.0
,7930.0
,7930.0
,7213.0
15328,7165.0
,7165.0
,7173.0
13467,7173.0
13403,7178.0
13438,7178.0
50911,7399.0
,900001.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7205.0
,900002.0
,7193.0
,900002.0
9432,7716.0
,7250.0
,7220.0
,7800.0
,7250.0
,7250.0
,7250.0
,900006.0
,900006.0
,900002.0
,7753.0
,900011.0
,900002.0
,900005.0
,900010.0
,900002.0
,900005.0
,900011.0
,900001.0
,7301.0
,900005.0
,900002.0
,7250.0
,900002.0
,7348.0
,900005.0
,900002.0
,900004.0
,900002.0
,7739.0
,900005.0
,900002.0
,900005.0
,900005.0
,900002.0
,900013.0
,900011.0
,900011.0
,900012.0
,900002.0
,900002.0
,900005.0
,900005.0
,900002.0
,900002.0
,900004.0
,900002.0
,900005.0
,900005.0
,7800.0
,900005.0
,900002.0
,900005.0
,900002.0
,900002.0
,7246.0
,900010.0
,7712.0
,900002.0
,900001.0
,900011.0
,900011.0
,900002.0
,900004.0
,7800.0
,7924.0
,900002.0
,900002.0
,7800.0
,900025.0
,900002.0
,900005.0
,7301.0
,900005.0
,900005.0
,7800.0
,900002.0
,7722.0
,900005.0
,900011.0
,900011.0
,900011.0
,7753.0
,900002.0
,900004.0
,7255.0
,900002.0
,7271.0
,900002.0
,7348.0
,900002.0
,900010.0
,900002.0
,900002.0
,900001.0
,900004.0
,900005.0
,900005.0
,900002.0
,7800.0
,900002.0
,900005.0
,900002.0
,900011.0
,900005.0
,900004.0
,7245.0
,900002.0
,900002.0
,900011.0
,7800.0
,900013.0
,900002.0
,7800.0
,900002.0
,900005.0
,900004.0
,7348.0
,900004.0
,900002.0
,900002.0
,900002.0
29333,7089.0
31972,7076.0
30647,7084.0
30666,7084.0
,7084.0
30870,7010.0
30872,7010.0
30877,7010.0
,7727.0
,900015.0
,7392.0
,7392.0
17265,7392.0
,7392.0
17216,7392.0
17247,7301.0
,900009.0
,900009.0
,900009.0
,900009.0
31125,7076.0
9347,7394.0
,7520.0
9373,7392.0
9382,7392.0
31029,7025.0
31025,7025.0
31022,7025.0
31017,7025.0
31828,7025.0
34241,7025.0
9578,7733.0
9626,7753.0
9641,7753.0
9644,7753.0
,7985.0
,7930.0
,7930.0
,7930.0
,7985.0
,7985.0
,7930.0
,900002.0
,900002.0
,900002.0
,900009.0
,900009.0
,900009.0
19250,900009.0
57424,7938.0
57646,7939.0
,7053.0
,7049.0
,7049.0
,7053.0
,900009.0
,900009.0
,7089.0
,7089.0
,7089.0
,900009.0
,7084.0
,7018.0
,7018.0
,7014.0
,7014.0
,7025.0
,7084.0
36826,7089.0
,7089.0
10723,7739.0
10729,7739.0
,7739.0
,7739.0
,7739.0
10802,7922.0
,7923.0
10827,7923.0
10828,7923.0
10830,7923.0
10865,7922.0
10866,7923.0
,7923.0
,7712.0
,7924.0
11120,7924.0
11125,7924.0
11127,7924.0
,7986.0
,7988.0
,7988.0
,7985.0
,7924.0
,900002.0
,900002.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7532.0
,900002.0
,900002.0
,900002.0
,900002.0
,7025.0
,7708.0
,7708.0
,7708.0
11931,7708.0
,7766.0
,7766.0
12117,7720.0
12126,7720.0
,7720.0
,900002.0
,900002.0
,7757.0
,7757.0
,7757.0
,7757.0
12288,7757.0
,7748.0
,7748.0
,7748.0
,900002.0
,900002.0
,900002.0
,900002.0
,7728.0
,900002.0
,900002.0
68820,7985.0
68852,7985.0
68855,7985.0
,900004.0
78835,900004.0
78830,900004.0
78827,900004.0
78863,900004.0
,900002.0
,900002.0
,900002.0
,900004.0
,900004.0
,900004.0
,7985.0
13126,7985.0
13135,7985.0
13140,7985.0
,7528.0
,7988.0
,7247.0
,900004.0
,7246.0
30718,7301.0
,7392.0
30758,7301.0
30759,7301.0
71519,900004.0
69124,7406.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
56721,7474.0
,7595.0
,7621.0
,900004.0
36752,7089.0
36743,7089.0
,900002.0
,7728.0
,900017.0
,900017.0
58739,7936.0
,900001.0
,900001.0
,7243.0
,900022.0
66035,7550.0
66063,7549.0
66061,7549.0
,900009.0
,900009.0
50522,7647.0
,7250.0
61649,7418.0
61652,7418.0
,7183.0
,900002.0
,900002.0
61848,7363.0
,900002.0
,900002.0
,900002.0
,900002.0
,7271.0
,900002.0
,900002.0
,900004.0
,900003.0
,900003.0
,900003.0
,7571.0
,900002.0
,7716.0
51830,7674.0
,7716.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
78138,900004.0
53817,7331.0
,7716.0
,7716.0
,7716.0
,7716.0
,7648.0
,900005.0
,900005.0
,900005.0
,900005.0
,900004.0
,900004.0
,7571.0
,900002.0
,900005.0
,900006.0
,7301.0
,900002.0
,7586.0
,900005.0
79057,900004.0
,900004.0
,900004.0
,900004.0
78958,900004.0
,7348.0
,7348.0
,900006.0
,900004.0
75275,900004.0
,900004.0
13146,7910.0
13147,7910.0
22435,7910.0
,7720.0
,7753.0
,7993.0
76052,900004.0
76036,900004.0
76023,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
52128,7634.0
52026,7625.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7556.0
64248,7538.0
54132,7595.0
18524,7213.0
,900004.0
,7624.0
52244,7639.0
17481,7167.0
17499,7167.0
20604,7207.0
20623,7214.0
13462,7173.0
,7173.0
,7173.0
,7173.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
17696,7167.0
17698,7188.0
,7507.0
23378,7226.0
23381,7226.0
23382,7226.0
,7076.0
23226,7939.0
,7571.0
,7571.0
,900004.0
,7631.0
,900002.0
,900002.0
50624,7273.0
,7930.0
,7712.0
,7712.0
15008,7193.0
16228,900009.0
16215,7089.0
33847,7089.0
33834,900018.0
,900018.0
,7406.0
,900002.0
,7624.0
,7014.0
35539,7018.0
,7014.0
35519,7014.0
,7559.0
16418,7251.0
16412,7251.0
16409,7251.0
,900005.0
9469,7716.0
,7721.0
9450,7721.0
9430,7716.0
68521,7010.0
53720,7520.0
54615,7614.0
,7245.0
15000,7232.0
21493,7232.0
18204,7232.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7301.0
,7250.0
,900004.0
,900004.0
,900006.0
,900006.0
,900006.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900002.0
,900002.0
,900009.0
,900009.0
,900002.0
,900002.0
,900009.0
10285,7053.0
24420,7053.0
,7053.0
,900009.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7800.0
,7800.0
,7800.0
,7800.0
49495,7800.0
,7626.0
,7053.0
,7232.0
,7232.0
,7232.0
,900001.0
62758,7529.0
,900005.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7725.0
22946,7258.0
,7259.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
53523,7539.0
56723,7474.0
57315,7624.0
53915,7696.0
30436,7018.0
69318,7076.0
,7705.0
64837,7336.0
53815,7331.0
23853,7938.0
23863,7938.0
29366,7089.0
,7084.0
9614,7725.0
36736,7089.0
11238,7988.0
11267,7993.0
,7988.0
,7924.0
,900002.0
,7936.0
,7025.0
,7720.0
,900002.0
68853,7985.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7053.0
,900009.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,900009.0
,7049.0
,900009.0
,900009.0
,7053.0
,900009.0
61138,7450.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900002.0
,900002.0
,900009.0
,7053.0
,900009.0
,7049.0
,900009.0
,7049.0
,900009.0
,900006.0
,7220.0
,7049.0
,7049.0
,7049.0
,7049.0
,900009.0
,900009.0
,900002.0
,7348.0
,900002.0
,900001.0
,7250.0
,900002.0
,900010.0
,7924.0
,900005.0
,900002.0
,900002.0
,900002.0
,900005.0
,7739.0
,900002.0
,900002.0
,900002.0
,900004.0
,900001.0
,900002.0
,900014.0
,900011.0
,7748.0
,900002.0
,900010.0
,7753.0
,7753.0
,7725.0
,900005.0
76060,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900005.0
,900005.0
,900005.0
,900005.0
,900021.0
,900005.0
,900005.0
,900014.0
,900002.0
,900002.0
,7236.0
,7250.0
,900002.0
,900010.0
,900005.0
,900004.0
,7348.0
,900004.0
,900025.0
,900002.0
,900002.0
,900005.0
,900002.0
,900002.0
,7800.0
,900010.0
,7712.0
,900005.0
,900002.0
,900002.0
,900002.0
,900011.0
,900011.0
,900002.0
,900004.0
,900002.0
,900002.0
,900002.0
,7250.0
,900011.0
,7250.0
,7924.0
,900002.0
,900005.0
,900005.0
,7800.0
,900002.0
,900002.0
,900001.0
,900002.0
,7645.0
,900011.0
,900001.0
,7753.0
,7716.0
,900002.0
,900004.0
,900002.0
,900002.0
,900005.0
,900005.0
,900002.0
,900002.0
,7712.0
,900002.0
,7255.0
,900010.0
,900004.0
,7753.0
,900002.0
,900002.0
,900004.0
,7348.0
,900002.0
,900014.0
,900012.0
,900002.0
,900010.0
,900002.0
,900011.0
,900005.0
,900001.0
,7800.0
,7800.0
,900005.0
,900002.0
,900002.0
,900002.0
,7250.0
,900002.0
,900010.0
,7708.0
,900010.0
,900005.0
,900002.0
,900005.0
,900002.0
,900010.0
,900002.0
,900005.0
,7800.0
,900002.0
,7271.0
,900005.0
,900011.0
,900002.0
,900002.0
,900002.0
,7722.0
,900001.0
,900005.0
,900005.0
,900005.0
,900005.0
,900011.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900005.0
,900004.0
,900002.0
,900002.0
,900001.0
,900013.0
,900002.0
,900001.0
,900011.0
,900010.0
,900002.0
,7800.0
,7728.0
,900002.0
,900010.0
,900002.0
,900011.0
,900005.0
,900005.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900001.0
,7301.0
,900002.0
,900002.0
,7348.0
,7245.0
,900005.0
,900002.0
,900011.0
,7250.0
,900005.0
,7800.0
,900005.0
,900005.0
,900002.0
,7708.0
,900025.0
,900002.0
,7739.0
,900002.0
,7800.0
,900010.0
,900002.0
,900005.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900011.0
,900002.0
,900011.0
,900010.0
,900001.0
,7800.0
,900004.0
,900011.0
,900002.0
,7986.0
,900005.0
,900005.0
,900004.0
,7236.0
,900005.0
,900002.0
,900002.0
,7250.0
,900002.0
,900002.0
,900002.0
,7722.0
,7271.0
,900004.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900005.0
,900002.0
,900002.0
,900002.0
,7739.0
,900016.0
,7193.0
50631,7649.0
,7649.0
65167,7556.0
65140,7556.0
65134,7556.0
65518,7768.0
65568,7566.0
65542,7566.0
54740,7503.0
66460,7547.0
,7605.0
60732,7438.0
60719,7438.0
51934,7638.0
51930,7638.0
,7278.0
65855,7548.0
51510,7406.0
,7570.0
65087,7572.0
65062,7570.0
65061,7570.0
65060,7570.0
65039,7570.0
,7570.0
54629,7614.0
62111,7333.0
61922,7359.0
63812,7332.0
52418,7502.0
52318,7627.0
,7647.0
53729,900000.0
57022,7335.0
56625,7480.0
51442,7406.0
,7406.0
61312,7458.0
60133,7436.0
30428,900009.0
30434,7018.0
30459,7018.0
69525,7076.0
69417,7076.0
55314,7705.0
,7234.0
58528,7642.0
64931,7335.0
64814,7571.0
35767,7089.0
23835,7936.0
23829,7938.0
23848,7938.0
23859,7938.0
16745,7089.0
16738,7089.0
16734,7089.0
,7089.0
,7089.0
31934,7076.0
31941,7076.0
31947,7076.0
31968,7076.0
31988,7076.0
35638,7089.0
19116,7076.0
,7076.0
8738,7084.0
8744,7084.0
30645,7084.0
30650,7084.0
30657,7084.0
30620,7084.0
30624,7084.0
,7010.0
,7010.0
,7010.0
30862,7010.0
,7392.0
,900009.0
,900009.0
,900009.0
,7025.0
31836,7025.0
31816,7025.0
9585,7725.0
,7725.0
9603,7725.0
9624,7753.0
,7985.0
,7930.0
,7930.0
,7930.0
,7930.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7930.0
,900002.0
,7930.0
,900009.0
57410,7949.0
57641,7939.0
,7049.0
,7089.0
,7089.0
,7084.0
,7084.0
,7025.0
36847,7076.0
36817,7076.0
36822,7089.0
36830,7089.0
36727,7089.0
,7712.0
,7712.0
,7712.0
10669,7752.0
10724,7739.0
,7739.0
,7740.0
,7752.0
,7712.0
,7712.0
11143,7986.0
11144,7986.0
,7993.0
11250,7993.0
11254,7993.0
,7993.0
,7936.0
,7924.0
11480,7748.0
11484,7748.0
11490,7748.0
,900002.0
,7930.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
,7936.0
63212,7532.0
,900002.0
11791,7726.0
,7025.0
,7708.0
,7708.0
,7708.0
,7766.0
,7766.0
,7728.0
,7720.0
,7720.0
12125,7720.0
,900002.0
,900002.0
,900002.0
,7757.0
,7748.0
,7748.0
,7748.0
,7748.0
,900002.0
56528,7350.0
,7459.0
,7520.0
,7520.0
72564,900004.0
71233,900004.0
70939,900004.0
,7930.0
68915,7939.0
,900004.0
,900004.0
78855,900004.0
78837,900004.0
78859,900004.0
,7053.0
,7053.0
,7053.0
,7053.0
,7053.0
,900009.0
,900009.0
,900009.0
,900005.0
,7089.0
,7089.0
,7076.0
,7163.0
,7160.0
,7160.0
,900016.0
,900016.0
,900006.0
,900006.0
,900006.0
,900006.0
,900004.0
,900004.0
,900009.0
,7049.0
,7049.0
,7049.0
,7049.0
,7049.0
,7049.0
,900009.0
,900009.0
,7053.0
,7053.0
,7049.0
,7084.0
,900006.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900009.0
,7049.0
,7049.0
,7049.0
,7049.0
,7049.0
,7049.0
,7049.0
,7049.0
,7049.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,900009.0
,7053.0
,7512.0
,900004.0
,900004.0
,900006.0
,900006.0
,900006.0
,900009.0
,900004.0
,900004.0
,900004.0
,900004.0
,900000.0
,7550.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7345.0
63625,7345.0
63622,7345.0
,900002.0
,900002.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
77233,900004.0
77475,900004.0
77467,900004.0
77469,900004.0
,7450.0
,900005.0
,900009.0
,7610.0
,7936.0
,7936.0
62340,7362.0
51634,7631.0
,7936.0
51632,7631.0
,7396.0
,7636.0
,900005.0
,900009.0
,900004.0
,900004.0
,7621.0
61843,7358.0
60228,7452.0
60243,7451.0
60245,7451.0
51853,7628.0
,7366.0
,7399.0
,7529.0
,7345.0
61916,7359.0
,7725.0
,7603.0
,7985.0
67232,7500.0
68967,7939.0
,7930.0
,900002.0
,900002.0
,900002.0
,900002.0
,7924.0
,7924.0
,7924.0
,7924.0
64462,7505.0
64459,7510.0
,7392.0
,7392.0
,7392.0
,7550.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,900002.0
,7541.0
,7377.0
,7425.0
,7986.0
,7985.0
,900002.0
,7455.0
51444,7406.0
,7532.0
61648,7418.0
63145,7528.0
61519,7425.0
,900002.0
,7753.0
,7753.0
,900004.0
,900005.0
,900009.0
,900009.0
,7539.0
,900001.0
,900001.0
,900001.0
,900001.0
,900001.0
,900002.0
,900009.0
,900001.0
,7592.0
,7537.0
,7594.0
54516,7610.0
54453,7606.0
62316,7362.0
,7246.0
,7246.0
,7246.0
,7246.0
,7686.0
64214,7538.0
,900004.0
,7614.0
,7739.0
,7739.0
,7596.0
,900005.0
,900005.0
,7621.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,7089.0
,7089.0
,900002.0
,900002.0
,900002.0
,900002.0
,7728.0
,900001.0
,900001.0
,900001.0
,900001.0
,900001.0
,900001.0
,900017.0
,900017.0
,7301.0
,7301.0
,7924.0
,7924.0
,7924.0
58740,7936.0
58716,7936.0
,900001.0
,900017.0
,900017.0
,900017.0
,7301.0
,900017.0
,900017.0
,7550.0
30781,7392.0
30779,7392.0
,7246.0
,7246.0
,7246.0
,7243.0
,900022.0
,7392.0
,7392.0
,7084.0
31018,7025.0
31019,7010.0
53432,900000.0
71213,900004.0
,900009.0
,900009.0
,900009.0
,7010.0
,7010.0
,7010.0
,7010.0
,7193.0
14858,7727.0
,7753.0
67628,7076.0
61654,7418.0
36035,7025.0
,7261.0
15022,7160.0
,900001.0
64050,7336.0
,900004.0
,900004.0
,900002.0
17272,7392.0
19216,900009.0
,900002.0
,900004.0
,900003.0
,900003.0
,900003.0
,900003.0
,900003.0
,900003.0
,900003.0
,900003.0
,7571.0
22315,7076.0
31345,7076.0
22892,7025.0
22862,7025.0
,7716.0
,7716.0
,7716.0
,7716.0
,7716.0
,7716.0
,900000.0
66954,7502.0
,7716.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
65812,7563.0
78156,900004.0
78132,900004.0
78135,900004.0
78137,900004.0
,900002.0
,7716.0
,7716.0
,900005.0
,900005.0
,900005.0
,900005.0
,7049.0
,7049.0
,7049.0
,7049.0
,900004.0
,900004.0
,900004.0
,900010.0
,900010.0
,900002.0
,7930.0
,7739.0
,900009.0
,7571.0
,900005.0
,900002.0
,900006.0
,900006.0
,900006.0
,900006.0
,900004.0
,7301.0
,7084.0
,900002.0
,900002.0
,900002.0
,7053.0
,900002.0
,900009.0
,900002.0
,7271.0
,900002.0
71852,900004.0
,7025.0
,900005.0
,900004.0
,900004.0
79046,900004.0
,900004.0
78969,900004.0
78967,900004.0
,900004.0
,7348.0
,7348.0
,900005.0
,7716.0
,900004.0
75245,900004.0
75244,900004.0
,7910.0
22422,7910.0
22423,7910.0
22432,7096.0
21545,7910.0
,900002.0
76054,900004.0
76029,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
52133,7634.0
52123,7634.0
,900004.0
,900004.0
,900008.0
,7910.0
,7910.0
,7586.0
,7586.0
,900008.0
,900008.0
,900008.0
,7739.0
,7739.0
,7739.0
,7924.0
,7924.0
65576,7566.0
65575,7566.0
65465,7551.0
54226,7607.0
53936,7592.0
,900004.0
,900004.0
21535,7348.0
,7348.0
78873,900004.0
54540,7610.0
61715,7366.0
,900001.0
,7163.0
,7163.0
,7163.0
18216,7163.0
18218,7163.0
,900004.0
,900005.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
,900004.0
